time, resource, consumer1, consumer2, toxin, environment
105.824, 29, 1, 29, 86, -1
105.827, 29, 1, 29, 86, 1
105.833, 29, 1, 29, 86, -1
105.857, 29, 1, 29, 87, -1
105.864, 29, 1, 29, 86, -1
105.883, 29, 1, 29, 85, -1
105.898, 29, 1, 29, 84, -1
105.902, 29, 1, 29, 84, 1
105.916, 29, 1, 28, 84, 1
105.944, 29, 1, 28, 84, -1
105.950, 28, 1, 28, 84, -1
105.958, 28, 1, 28, 83, -1
105.991, 28, 1, 28, 82, -1
106.020, 29, 1, 28, 82, -1
106.030, 29, 1, 28, 83, -1
106.051, 29, 1, 27, 83, -1
106.054, 29, 1, 27, 83, 1
106.058, 29, 1, 28, 83, 1
106.065, 29, 1, 28, 83, -1
106.080, 29, 1, 28, 82, -1
106.080, 30, 1, 28, 82, -1
106.085, 30, 1, 28, 81, -1
106.094, 30, 1, 27, 81, -1
106.097, 30, 1, 27, 82, -1
106.114, 30, 1, 27, 83, -1
106.119, 30, 1, 27, 82, -1
106.123, 30, 1, 27, 83, -1
106.132, 30, 1, 27, 82, -1
106.152, 30, 1, 27, 83, -1
106.157, 30, 1, 26, 83, -1
106.171, 30, 1, 26, 84, -1
106.174, 30, 1, 27, 84, -1
106.176, 30, 1, 27, 84, 1
106.180, 29, 1, 27, 84, 1
106.183, 28, 1, 27, 84, 1
106.185, 28, 1, 27, 85, 1
106.212, 29, 1, 27, 85, 1
106.232, 28, 1, 27, 85, 1
106.243, 28, 1, 27, 86, 1
106.250, 28, 1, 27, 86, -1
106.276, 28, 1, 26, 86, -1
106.277, 29, 1, 26, 86, -1
106.286, 29, 1, 26, 86, 1
106.289, 29, 1, 26, 87, 1
106.299, 30, 1, 26, 87, 1
106.329, 30, 1, 27, 87, 1
106.335, 29, 1, 27, 87, 1
106.395, 29, 1, 27, 87, -1
106.410, 29, 1, 27, 86, -1
106.413, 29, 1, 27, 85, -1
106.428, 28, 1, 27, 85, -1
106.440, 28, 1, 27, 86, -1
106.440, 28, 1, 27, 86, 1
106.456, 28, 1, 27, 87, 1
106.460, 28, 1, 27, 87, -1
106.463, 27, 1, 27, 87, -1
106.475, 27, 1, 26, 87, -1
106.489, 27, 1, 26, 88, -1
106.496, 28, 1, 26, 88, -1
106.509, 27, 1, 26, 88, -1
106.521, 26, 1, 26, 88, -1
106.532, 26, 1, 26, 89, -1
106.568, 26, 1, 26, 89, 1
106.570, 27, 1, 26, 89, 1
106.573, 27, 1, 26, 89, -1
106.575, 27, 1, 26, 89, 1
106.640, 26, 1, 26, 89, 1
106.643, 27, 1, 26, 89, 1
106.643, 28, 1, 26, 89, 1
106.656, 28, 1, 26, 90, 1
106.687, 29, 1, 26, 90, 1
106.720, 30, 1, 26, 90, 1
106.735, 31, 1, 26, 90, 1
106.740, 32, 1, 26, 90, 1
106.754, 32, 1, 27, 90, 1
106.754, 32, 1, 27, 91, 1
106.760, 33, 1, 27, 91, 1
106.767, 34, 1, 27, 91, 1
106.781, 33, 1, 27, 91, 1
106.793, 33, 1, 27, 90, 1
106.796, 33, 1, 26, 90, 1
106.798, 33, 1, 26, 90, -1
106.805, 33, 1, 26, 89, -1
106.839, 32, 1, 26, 89, -1
106.855, 31, 1, 26, 89, -1
106.859, 31, 1, 26, 89, 1
106.873, 32, 1, 26, 89, 1
106.880, 33, 1, 26, 89, 1
106.883, 34, 1, 26, 89, 1
106.889, 34, 1, 26, 88, 1
106.905, 34, 1, 26, 88, -1
106.932, 34, 1, 27, 88, -1
106.943, 35, 1, 27, 88, -1
106.997, 35, 1, 27, 89, -1
107.021, 35, 1, 26, 89, -1
107.024, 34, 1, 26, 89, -1
107.034, 34, 1, 27, 89, -1
107.037, 34, 0, 27, 89, -1
107.037, 34, 0, 26, 89, -1
107.043, 35, 0, 26, 89, -1
107.082, 34, 0, 26, 89, -1
107.098, 34, 0, 26, 90, -1
107.110, 34, 0, 26, 91, -1
107.116, 34, 0, 26, 92, -1
107.131, 34, 0, 26, 92, 1
107.151, 34, 0, 26, 91, 1
107.156, 34, 0, 26, 91, -1
107.216, 34, 0, 26, 92, -1
107.227, 34, 0, 27, 92, -1
107.243, 34, 0, 27, 91, -1
107.247, 34, 0, 26, 91, -1
107.263, 33, 0, 26, 91, -1
107.287, 33, 0, 26, 90, -1
107.303, 33, 0, 26, 91, -1
107.357, 33, 0, 26, 92, -1
107.358, 33, 0, 25, 92, -1
107.378, 34, 0, 25, 92, -1
107.407, 34, 0, 24, 92, -1
107.426, 34, 0, 24, 91, -1
107.452, 34, 0, 24, 90, -1
107.457, 35, 0, 24, 90, -1
107.468, 35, 0, 25, 90, -1
107.479, 35, 0, 25, 91, -1
107.580, 35, 0, 25, 91, 1
107.600, 34, 0, 25, 91, 1
107.611, 34, 0, 24, 91, 1
107.618, 34, 0, 24, 90, 1
107.623, 34, 0, 24, 89, 1
107.624, 33, 0, 24, 89, 1
107.628, 33, 0, 24, 88, 1
107.637, 33, 0, 24, 89, 1
107.644, 33, 0, 24, 89, -1
107.695, 33, 0, 25, 89, -1
107.705, 33, 0, 25, 88, -1
107.723, 33, 0, 25, 88, 1
107.785, 33, 0, 25, 88, -1
107.789, 33, 0, 25, 87, -1
107.824, 33, 0, 26, 87, -1
107.900, 33, 0, 25, 87, -1
107.914, 33, 0, 25, 86, -1
107.943, 32, 0, 25, 86, -1
107.944, 32, 0, 25, 86, 1
107.948, 32, 0, 25, 85, 1
107.969, 32, 0, 25, 86, 1
107.986, 32, 0, 26, 86, 1
107.993, 32, 0, 26, 85, 1
108.001, 33, 0, 26, 85, 1
108.011, 34, 0, 26, 85, 1
108.026, 34, 0, 26, 84, 1
108.040, 35, 0, 26, 84, 1
108.043, 35, 0, 26, 84, -1
108.063, 35, 0, 26, 85, -1
108.084, 35, 0, 25, 85, -1
108.122, 34, 0, 25, 85, -1
108.123, 34, 0, 25, 86, -1
108.127, 34, 0, 25, 85, -1
108.138, 34, 0, 25, 85, 1
108.144, 34, 0, 25, 86, 1
108.158, 35, 0, 25, 86, 1
108.174, 35, 0, 26, 86, 1
108.180, 36, 0, 26, 86, 1
108.191, 36, 0, 26, 86, -1
108.210, 36, 0, 26, 86, 1
108.216, 36, 0, 26, 87, 1
108.219, 36, 0, 25, 87, 1
108.228, 37, 0, 25, 87, 1
108.235, 36, 0, 25, 87, 1
108.237, 36, 0, 25, 88, 1
108.246, 37, 0, 25, 88, 1
108.254, 37, 0, 25, 87, 1
108.260, 37, 0, 25, 87, -1
108.260, 37, 0, 24, 87, -1
108.263, 37, 0, 24, 88, -1
108.279, 37, 0, 25, 88, -1
108.291, 37, 0, 25, 88, 1
108.302, 37, 0, 26, 88, 1
108.303, 37, 0, 27, 88, 1
108.306, 37, 0, 26, 88, 1
108.307, 37, 0, 26, 88, -1
108.310, 38, 0, 26, 88, -1
108.313, 37, 0, 26, 88, -1
108.320, 38, 0, 26, 88, -1
108.325, 38, 0, 26, 87, -1
108.328, 38, 0, 26, 88, -1
108.330, 38, 0, 26, 87, -1
108.347, 37, 0, 26, 87, -1
108.361, 37, 0, 26, 87, 1
108.387, 36, 0, 26, 87, 1
108.421, 36, 0, 26, 87, -1
108.429, 36, 0, 27, 87, -1
108.439, 36, 0, 27, 88, -1
108.473, 35, 0, 27, 88, -1
108.508, 35, 0, 28, 88, -1
108.517, 35, 0, 29, 88, -1
108.519, 34, 0, 29, 88, -1
108.522, 34, 0, 29, 89, -1
108.591, 35, 0, 29, 89, -1
108.608, 35, 0, 29, 89, 1
108.612, 34, 0, 29, 89, 1
108.618, 33, 0, 29, 89, 1
108.618, 34, 0, 29, 89, 1
108.621, 33, 0, 29, 89, 1
108.623, 32, 0, 29, 89, 1
108.652, 32, 0, 29, 88, 1
108.654, 33, 0, 29, 88, 1
108.662, 32, 0, 29, 88, 1
108.677, 32, 0, 29, 87, 1
108.686, 32, 0, 29, 86, 1
108.689, 32, 0, 29, 85, 1
108.720, 32, 0, 29, 85, -1
108.723, 32, 0, 29, 85, 1
108.723, 33, 0, 29, 85, 1
108.739, 33, 0, 29, 86, 1
108.747, 34, 0, 29, 86, 1
108.758, 34, 0, 29, 87, 1
108.760, 35, 0, 29, 87, 1
108.767, 35, 0, 30, 87, 1
108.769, 36, 0, 30, 87, 1
108.853, 37, 0, 30, 87, 1
108.860, 37, 0, 30, 88, 1
108.869, 36, 0, 30, 88, 1
108.870, 36, 0, 31, 88, 1
108.885, 37, 0, 31, 88, 1
108.920, 38, 0, 31, 88, 1
108.935, 39, 0, 31, 88, 1
108.965, 39, 0, 30, 88, 1
108.972, 38, 0, 30, 88, 1
109.007, 38, 0, 29, 88, 1
109.019, 37, 0, 29, 88, 1
109.023, 37, 0, 29, 88, -1
109.040, 37, 0, 28, 88, -1
109.052, 37, 0, 27, 88, -1
109.054, 38, 0, 27, 88, -1
109.063, 38, 0, 27, 87, -1
109.099, 38, 0, 27, 88, -1
109.104, 38, 0, 28, 88, -1
109.109, 38, 0, 28, 88, 1
109.118, 38, 0, 28, 87, 1
109.140, 37, 0, 28, 87, 1
109.143, 37, 0, 28, 87, -1
109.163, 37, 0, 28, 88, -1
109.187, 37, 0, 28, 89, -1
109.196, 36, 0, 28, 89, -1
109.202, 36, 0, 29, 89, -1
109.205, 36, 0, 29, 88, -1
109.228, 36, 0, 29, 89, -1
109.258, 35, 0, 29, 89, -1
109.284, 35, 0, 30, 89, -1
109.288, 35, 0, 29, 89, -1
109.303, 35, 0, 29, 90, -1
109.317, 35, 0, 30, 90, -1
109.319, 34, 0, 30, 90, -1
109.322, 34, 0, 30, 91, -1
109.326, 34, 0, 30, 90, -1
109.333, 34, 0, 30, 90, 1
109.339, 34, 0, 30, 89, 1
109.354, 34, 0, 30, 88, 1
109.358, 34, 0, 30, 87, 1
109.373, 34, 0, 31, 87, 1
109.382, 35, 0, 31, 87, 1
109.403, 34, 0, 31, 87, 1
109.404, 34, 0, 31, 88, 1
109.405, 34, 0, 31, 89, 1
109.409, 34, 0, 30, 89, 1
109.410, 34, 0, 30, 89, -1
109.431, 33, 0, 30, 89, -1
109.438, 33, 0, 30, 88, -1
109.476, 33, 0, 29, 88, -1
109.479, 32, 0, 29, 88, -1
109.534, 32, 0, 30, 88, -1
109.544, 32, 0, 31, 88, -1
109.580, 31, 0, 31, 88, -1
109.583, 31, 0, 31, 89, -1
109.584, 30, 0, 31, 89, -1
109.591, 30, 0, 31, 90, -1
109.599, 29, 0, 31, 90, -1
109.600, 29, 0, 32, 90, -1
109.601, 29, 0, 32, 89, -1
109.609, 29, 0, 33, 89, -1
109.688, 29, 0, 33, 89, 1
109.727, 29, 0, 33, 90, 1
109.731, 29, 0, 32, 90, 1
109.747, 29, 0, 32, 91, 1
109.766, 30, 0, 32, 91, 1
109.782, 31, 0, 32, 91, 1
109.792, 32, 0, 32, 91, 1
109.794, 32, 0, 32, 90, 1
109.817, 32, 0, 32, 91, 1
109.818, 33, 0, 32, 91, 1
109.821, 33, 0, 32, 92, 1
109.834, 33, 0, 33, 92, 1
109.842, 34, 0, 33, 92, 1
109.885, 34, 0, 33, 93, 1
109.892, 33, 0, 33, 93, 1
109.899, 33, 0, 32, 93, 1
109.900, 34, 0, 32, 93, 1
109.905, 35, 0, 32, 93, 1
109.912, 34, 0, 32, 93, 1
109.918, 34, 0, 32, 94, 1
109.924, 34, 0, 32, 93, 1
109.932, 34, 0, 32, 94, 1
109.945, 34, 0, 32, 95, 1
109.956, 34, 0, 31, 95, 1
109.958, 35, 0, 31, 95, 1
109.964, 35, 0, 32, 95, 1
110.000, 35, 0, 31, 95, 1
110.024, 35, 0, 31, 94, 1
110.028, 35, 0, 31, 95, 1
110.047, 35, 0, 31, 94, 1
110.054, 36, 0, 31, 94, 1
110.062, 36, 0, 31, 95, 1
110.062, 36, 0, 31, 95, -1
110.063, 36, 0, 31, 95, 1
110.079, 37, 0, 31, 95, 1
110.086, 36, 0, 31, 95, 1
110.101, 36, 0, 30, 95, 1
110.118, 36, 0, 30, 94, 1
110.144, 37, 0, 30, 94, 1
110.151, 37, 0, 30, 93, 1
110.169, 36, 0, 30, 93, 1
110.170, 37, 0, 30, 93, 1
110.188, 37, 0, 30, 92, 1
110.209, 37, 0, 30, 93, 1
110.212, 37, 0, 30, 92, 1
110.220, 37, 0, 31, 92, 1
110.277, 37, 0, 30, 92, 1
110.297, 38, 0, 30, 92, 1
110.325, 38, 0, 30, 93, 1
110.333, 38, 0, 29, 93, 1
110.354, 37, 0, 29, 93, 1
110.362, 37, 0, 28, 93, 1
110.363, 38, 0, 28, 93, 1
110.364, 38, 0, 27, 93, 1
110.370, 38, 0, 27, 94, 1
110.401, 38, 0, 27, 93, 1
110.410, 38, 0, 27, 93, -1
110.413, 38, 0, 27, 93, 1
110.422, 38, 0, 26, 93, 1
110.423, 38, 0, 26, 92, 1
110.429, 38, 0, 26, 92, -1
110.432, 39, 0, 26, 92, -1
110.437, 39, 0, 26, 91, -1
110.485, 39, 0, 26, 92, -1
110.488, 39, 0, 27, 92, -1
110.506, 39, 0, 27, 93, -1
110.520, 40, 0, 27, 93, -1
110.570, 40, 0, 27, 94, -1
110.584, 40, 0, 27, 93, -1
110.585, 39, 0, 27, 93, -1
110.608, 39, 0, 26, 93, -1
110.613, 39, 0, 26, 92, -1
110.626, 39, 0, 26, 93, -1
110.630, 39, 0, 26, 92, -1
110.644, 38, 0, 26, 92, -1
110.674, 38, 0, 27, 92, -1
110.726, 38, 0, 27, 92, 1
110.756, 38, 0, 27, 92, -1
110.761, 38, 0, 27, 91, -1
110.771, 38, 0, 27, 90, -1
110.809, 37, 0, 27, 90, -1
110.825, 37, 0, 27, 91, -1
110.828, 37, 0, 28, 91, -1
110.830, 38, 0, 28, 91, -1
110.840, 37, 0, 28, 91, -1
110.910, 37, 0, 28, 92, -1
110.935, 37, 0, 28, 93, -1
110.938, 37, 0, 28, 93, 1
110.973, 38, 0, 28, 93, 1
110.976, 38, 0, 28, 93, -1
111.057, 39, 0, 28, 93, -1
111.067, 39, 0, 28, 92, -1
111.077, 39, 0, 28, 92, 1
111.085, 40, 0, 28, 92, 1
111.091, 40, 0, 28, 92, -1
111.104, 40, 0, 28, 91, -1
111.120, 41, 0, 28, 91, -1
111.131, 41, 0, 27, 91, -1
111.142, 41, 0, 27, 92, -1
111.149, 40, 0, 27, 92, -1
111.153, 41, 0, 27, 92, -1
111.166, 40, 0, 27, 92, -1
111.180, 40, 0, 27, 93, -1
111.190, 39, 0, 27, 93, -1
111.204, 38, 0, 27, 93, -1
111.218, 38, 0, 27, 92, -1
111.219, 38, 0, 27, 91, -1
111.245, 39, 0, 27, 91, -1
111.253, 38, 0, 27, 91, -1
111.272, 37, 0, 27, 91, -1
111.326, 37, 0, 27, 90, -1
111.328, 38, 0, 27, 90, -1
111.333, 38, 0, 26, 90, -1
111.346, 38, 0, 26, 90, 1
111.388, 38, 0, 26, 89, 1
111.392, 38, 0, 25, 89, 1
111.401, 39, 0, 25, 89, 1
111.414, 39, 0, 25, 89, -1
111.419, 39, 0, 25, 89, 1
111.419, 39, 0, 25, 89, -1
111.432, 39, 0, 25, 90, -1
111.443, 39, 0, 24, 90, -1
111.456, 39, 0, 23, 90, -1
111.471, 39, 0, 23, 91, -1
111.498, 39, 0, 23, 91, 1
111.546, 40, 0, 23, 91, 1
111.572, 40, 0, 23, 91, -1
111.599, 40, 0, 22, 91, -1
111.603, 40, 0, 22, 91, 1
111.605, 41, 0, 22, 91, 1
111.610, 41, 0, 22, 92, 1
111.615, 41, 0, 22, 91, 1
111.633, 41, 0, 21, 91, 1
111.635, 42, 0, 21, 91, 1
111.682, 42, 0, 21, 91, -1
111.718, 42, 0, 22, 91, -1
111.729, 42, 0, 22, 91, 1
111.733, 43, 0, 22, 91, 1
111.737, 43, 0, 22, 91, -1
111.741, 43, 0, 22, 90, -1
111.781, 43, 0, 22, 91, -1
111.824, 43, 0, 22, 91, 1
111.835, 42, 0, 22, 91, 1
111.878, 42, 0, 22, 92, 1
111.882, 43, 0, 22, 92, 1
111.910, 43, 0, 22, 93, 1
111.922, 43, 0, 23, 93, 1
111.928, 43, 0, 23, 93, -1
111.931, 42, 0, 23, 93, -1
111.939, 42, 0, 23, 94, -1
111.952, 42, 0, 22, 94, -1
111.975, 42, 0, 22, 94, 1
111.977, 42, 0, 22, 93, 1
111.984, 41, 0, 22, 93, 1
111.984, 40, 0, 22, 93, 1
111.985, 40, 0, 22, 94, 1
111.992, 40, 0, 22, 94, -1
111.998, 40, 0, 22, 93, -1
112.026, 40, 0, 22, 93, 1
112.028, 40, 0, 23, 93, 1
112.052, 40, 0, 23, 94, 1
112.059, 41, 0, 23, 94, 1
112.060, 41, 0, 23, 93, 1
112.070, 41, 0, 23, 92, 1
112.085, 41, 0, 23, 93, 1
112.096, 41, 0, 23, 94, 1
112.124, 41, 0, 23, 93, 1
112.145, 42, 0, 23, 93, 1
112.171, 42, 0, 22, 93, 1
112.179, 42, 0, 22, 93, -1
112.202, 43, 0, 22, 93, -1
112.228, 43, 0, 21, 93, -1
112.233, 43, 0, 21, 93, 1
112.235, 44, 0, 21, 93, 1
112.246, 44, 0, 21, 92, 1
112.247, 45, 0, 21, 92, 1
112.248, 44, 0, 21, 92, 1
112.255, 44, 0, 21, 93, 1
112.262, 45, 0, 21, 93, 1
112.267, 45, 0, 21, 92, 1
112.279, 45, 0, 21, 91, 1
112.316, 45, 0, 21, 92, 1
112.322, 46, 0, 21, 92, 1
112.323, 46, 0, 21, 92, -1
112.329, 45, 0, 21, 92, -1
112.342, 46, 0, 21, 92, -1
112.344, 46, 0, 21, 92, 1
112.345, 46, 0, 22, 92, 1
112.371, 46, 0, 21, 92, 1
112.399, 47, 0, 21, 92, 1
112.403, 47, 0, 21, 93, 1
112.410, 47, 0, 21, 92, 1
112.413, 47, 0, 21, 93, 1
112.451, 47, 0, 20, 93, 1
112.461, 47, 0, 20, 94, 1
112.469, 46, 0, 20, 94, 1
112.485, 45, 0, 20, 94, 1
112.501, 45, 0, 20, 93, 1
112.506, 45, 0, 20, 92, 1
112.520, 44, 0, 20, 92, 1
112.528, 45, 0, 20, 92, 1
112.535, 45, 0, 20, 92, -1
112.539, 46, 0, 20, 92, -1
112.562, 46, 0, 20, 91, -1
112.571, 45, 0, 20, 91, -1
112.578, 45, 0, 19, 91, -1
112.581, 45, 0, 19, 92, -1
112.592, 44, 0, 19, 92, -1
112.595, 44, 0, 19, 93, -1
112.617, 43, 0, 19, 93, -1
112.619, 43, 0, 19, 92, -1
112.620, 43, 0, 19, 91, -1
112.621, 44, 0, 19, 91, -1
112.631, 44, 0, 19, 91, 1
112.633, 45, 0, 19, 91, 1
112.638, 45, 0, 19, 92, 1
112.648, 45, 0, 19, 92, -1
112.652, 45, 0, 19, 91, -1
112.653, 45, 0, 19, 92, -1
112.664, 45, 0, 18, 92, -1
112.695, 45, 0, 18, 91, -1
112.712, 45, 0, 18, 90, -1
112.734, 45, 0, 17, 90, -1
112.762, 44, 0, 17, 90, -1
112.763, 44, 0, 17, 91, -1
112.769, 43, 0, 17, 91, -1
112.780, 42, 0, 17, 91, -1
112.781, 42, 0, 18, 91, -1
112.792, 42, 0, 18, 91, 1
112.795, 42, 0, 18, 92, 1
112.809, 42, 0, 18, 92, -1
112.824, 42, 0, 19, 92, -1
112.829, 42, 0, 18, 92, -1
112.832, 41, 0, 18, 92, -1
112.839, 41, 0, 18, 92, 1
112.880, 42, 0, 18, 92, 1
112.881, 42, 0, 18, 92, -1
112.882, 42, 0, 18, 93, -1
112.918, 41, 0, 18, 93, -1
112.919, 41, 0, 18, 94, -1
112.929, 42, 0, 18, 94, -1
112.960, 41, 0, 18, 94, -1
112.961, 41, 0, 17, 94, -1
112.991, 42, 0, 17, 94, -1
112.995, 42, 0, 17, 95, -1
113.003, 42, 0, 17, 95, 1
113.028, 41, 0, 17, 95, 1
113.033, 41, 0, 16, 95, 1
113.044, 42, 0, 16, 95, 1
113.049, 43, 0, 16, 95, 1
113.051, 42, 0, 16, 95, 1
113.058, 42, 0, 16, 94, 1
113.068, 41, 0, 16, 94, 1
113.085, 41, 0, 16, 94, -1
113.087, 41, 0, 16, 93, -1
113.088, 41, 0, 16, 94, -1
113.103, 41, 0, 16, 93, -1
113.110, 42, 0, 16, 93, -1
113.119, 42, 0, 16, 94, -1
113.148, 42, 0, 16, 95, -1
113.168, 42, 0, 16, 94, -1
113.219, 42, 0, 16, 94, 1
113.219, 41, 0, 16, 94, 1
113.238, 41, 0, 17, 94, 1
113.243, 41, 0, 18, 94, 1
113.245, 41, 0, 17, 94, 1
113.251, 42, 0, 17, 94, 1
113.259, 42, 0, 17, 94, -1
113.286, 42, 0, 17, 95, -1
113.295, 42, 0, 17, 95, 1
113.300, 42, 0, 17, 94, 1
113.303, 42, 0, 17, 95, 1
113.312, 42, 0, 17, 96, 1
113.312, 43, 0, 17, 96, 1
113.320, 43, 0, 17, 95, 1
113.326, 43, 0, 17, 96, 1
113.363, 43, 0, 17, 96, -1
113.370, 43, 0, 17, 96, 1
113.399, 43, 0, 16, 96, 1
113.412, 43, 0, 16, 97, 1
113.417, 43, 0, 16, 97, -1
113.418, 42, 0, 16, 97, -1
113.427, 42, 0, 16, 97, 1
113.431, 42, 0, 16, 96, 1
113.437, 42, 0, 16, 95, 1
113.441, 42, 0, 17, 95, 1
113.445, 43, 0, 17, 95, 1
113.462, 44, 0, 17, 95, 1
113.466, 45, 0, 17, 95, 1
113.475, 45, 0, 18, 95, 1
113.497, 45, 0, 18, 96, 1
113.522, 45, 0, 18, 97, 1
113.538, 46, 0, 18, 97, 1
113.547, 46, 0, 17, 97, 1
113.585, 47, 0, 17, 97, 1
113.592, 47, 0, 17, 96, 1
113.609, 47, 0, 17, 97, 1
113.609, 47, 0, 17, 96, 1
113.614, 47, 0, 17, 97, 1
113.624, 47, 0, 17, 97, -1
113.635, 47, 0, 17, 96, -1
113.643, 47, 0, 17, 96, 1
113.649, 47, 0, 16, 96, 1
113.674, 48, 0, 16, 96, 1
113.681, 48, 0, 16, 97, 1
113.712, 48, 0, 16, 97, -1
113.718, 48, 0, 17, 97, -1
113.725, 48, 0, 17, 98, -1
113.733, 48, 0, 17, 97, -1
113.742, 48, 0, 17, 98, -1
113.744, 48, 0, 17, 99, -1
113.761, 48, 0, 17, 98, -1
113.768, 48, 0, 16, 98, -1
113.773, 47, 0, 16, 98, -1
113.806, 47, 0, 16, 97, -1
113.810, 47, 0, 16, 98, -1
113.810, 47, 0, 15, 98, -1
113.815, 47, 0, 15, 99, -1
113.817, 47, 0, 15, 98, -1
113.819, 47, 0, 15, 99, -1
113.832, 48, 0, 15, 99, -1
113.855, 48, 0, 15, 98, -1
113.860, 47, 0, 15, 98, -1
113.884, 47, 0, 16, 98, -1
113.910, 47, 0, 15, 98, -1
113.914, 47, 0, 15, 97, -1
113.918, 46, 0, 15, 97, -1
113.924, 46, 0, 16, 97, -1
113.969, 46, 0, 16, 98, -1
113.977, 47, 0, 16, 98, -1
113.981, 47, 0, 16, 97, -1
114.008, 46, 0, 16, 97, -1
114.009, 46, 0, 16, 97, 1
114.031, 45, 0, 16, 97, 1
114.060, 44, 0, 16, 97, 1
114.065, 43, 0, 16, 97, 1
114.091, 42, 0, 16, 97, 1
114.103, 42, 0, 16, 96, 1
114.119, 43, 0, 16, 96, 1
114.120, 42, 0, 16, 96, 1
114.143, 41, 0, 16, 96, 1
114.146, 41, 0, 16, 96, -1
114.170, 42, 0, 16, 96, -1
114.188, 42, 0, 16, 96, 1
114.193, 42, 0, 16, 95, 1
114.196, 42, 0, 15, 95, 1
114.206, 41, 0, 15, 95, 1
114.211, 41, 0, 15, 94, 1
114.242, 41, 0, 15, 95, 1
114.244, 41, 0, 15, 94, 1
114.258, 41, 0, 15, 94, -1
114.261, 41, 0, 15, 93, -1
114.317, 41, 0, 15, 94, -1
114.353, 41, 0, 14, 94, -1
114.354, 40, 0, 14, 94, -1
114.376, 40, 0, 14, 94, 1
114.382, 40, 0, 14, 93, 1
114.410, 41, 0, 14, 93, 1
114.412, 42, 0, 14, 93, 1
114.415, 43, 0, 14, 93, 1
114.435, 43, 0, 14, 94, 1
114.443, 44, 0, 14, 94, 1
114.447, 44, 0, 14, 95, 1
114.456, 45, 0, 14, 95, 1
114.504, 45, 0, 14, 96, 1
114.525, 45, 0, 15, 96, 1
114.543, 44, 0, 15, 96, 1
114.544, 44, 0, 15, 96, -1
114.579, 44, 0, 15, 97, -1
114.588, 44, 0, 15, 98, -1
114.608, 44, 0, 15, 97, -1
114.611, 44, 0, 16, 97, -1
114.694, 44, 0, 15, 97, -1
114.746, 43, 0, 15, 97, -1
114.766, 43, 0, 14, 97, -1
114.769, 43, 0, 14, 97, 1
114.771, 43, 0, 14, 97, -1
114.790, 44, 0, 14, 97, -1
114.793, 44, 0, 13, 97, -1
114.807, 43, 0, 13, 97, -1
114.817, 43, 0, 13, 98, -1
114.887, 43, 0, 13, 97, -1
114.900, 43, 0, 13, 96, -1
114.923, 42, 0, 13, 96, -1
114.999, 42, 0, 13, 95, -1
115.009, 41, 0, 13, 95, -1
115.052, 41, 0, 13, 94, -1
115.055, 41, 0, 12, 94, -1
115.084, 41, 0, 12, 93, -1
115.097, 42, 0, 12, 93, -1
115.155, 42, 0, 12, 92, -1
115.161, 42, 0, 12, 93, -1
115.171, 42, 0, 12, 93, 1
115.171, 42, 0, 12, 94, 1
115.177, 43, 0, 12, 94, 1
115.180, 44, 0, 12, 94, 1
115.183, 45, 0, 12, 94, 1
115.189, 46, 0, 12, 94, 1
115.194, 46, 0, 12, 95, 1
115.242, 45, 0, 12, 95, 1
115.260, 45, 0, 12, 96, 1
115.268, 46, 0, 12, 96, 1
115.271, 46, 0, 12, 97, 1
115.291, 47, 0, 12, 97, 1
115.323, 47, 0, 12, 98, 1
115.327, 48, 0, 12, 98, 1
115.347, 48, 0, 12, 98, -1
115.353, 48, 0, 12, 98, 1
115.357, 49, 0, 12, 98, 1
115.394, 49, 0, 12, 97, 1
115.396, 49, 0, 11, 97, 1
115.410, 49, 0, 12, 97, 1
115.420, 50, 0, 12, 97, 1
115.429, 50, 0, 12, 97, -1
115.457, 50, 0, 12, 97, 1
115.459, 51, 0, 12, 97, 1
115.460, 51, 0, 12, 97, -1
115.485, 51, 0, 12, 98, -1
115.495, 51, 0, 12, 97, -1
115.536, 51, 0, 12, 98, -1
115.557, 52, 0, 12, 98, -1
115.600, 51, 0, 12, 98, -1
115.601, 51, 0, 12, 99, -1
115.640, 51, 0, 12, 98, -1
115.641, 51, 0, 12, 98, 1
115.644, 51, 0, 11, 98, 1
115.757, 51, 0, 11, 97, 1
115.758, 50, 0, 11, 97, 1
115.764, 50, 0, 11, 97, -1
115.765, 49, 0, 11, 97, -1
115.802, 49, 0, 11, 97, 1
115.802, 49, 0, 11, 96, 1
115.815, 49, 0, 11, 97, 1
115.815, 49, 0, 11, 98, 1
115.823, 49, 0, 11, 99, 1
115.847, 48, 0, 11, 99, 1
115.853, 49, 0, 11, 99, 1
115.913, 49, 0, 11, 98, 1
115.926, 50, 0, 11, 98, 1
115.943, 51, 0, 11, 98, 1
115.972, 50, 0, 11, 98, 1
115.978, 51, 0, 11, 98, 1
115.982, 52, 0, 11, 98, 1
115.984, 53, 0, 11, 98, 1
116.000, 53, 0, 12, 98, 1
116.003, 53, 0, 12, 98, -1
116.003, 52, 0, 12, 98, -1
116.043, 51, 0, 12, 98, -1
116.094, 51, 0, 12, 99, -1
116.112, 51, 0, 12, 98, -1
116.115, 50, 0, 12, 98, -1
116.124, 50, 0, 12, 98, 1
116.133, 50, 0, 12, 99, 1
116.149, 51, 0, 12, 99, 1
116.191, 52, 0, 12, 99, 1
116.218, 52, 0, 12, 98, 1
